time,name,event
15/04/2019 20:48,Student_30,o envio foi avaliado
15/04/2019 20:39,Student_35,o envio foi avaliado
15/04/2019 20:37,Student_35,o envio foi avaliado
15/04/2019 20:18,Student_5,o status da submissao foi visualizado
15/04/2019 20:18,Student_5,o status da submissao foi visualizado
15/04/2019 20:18,Student_5,o status da submissao foi visualizado
15/04/2019 20:18,Student_5,o status da submissao foi visualizado
15/04/2019 20:17,Student_5,o status da submissao foi visualizado
15/04/2019 19:29,Student_5,o status da submissao foi visualizado
15/04/2019 19:24,Student_5,o status da submissao foi visualizado
15/04/2019 19:24,Student_5,o status da submissao foi visualizado
15/04/2019 19:13,Student_5,o status da submissao foi visualizado
15/04/2019 19:13,Student_5,o status da submissao foi visualizado
15/04/2019 19:13,Student_5,o status da submissao foi visualizado
15/04/2019 19:13,Student_5,o status da submissao foi visualizado
15/04/2019 19:13,Student_5,o status da submissao foi visualizado
15/04/2019 19:12,Student_5,o status da submissao foi visualizado
15/04/2019 19:12,Student_5,o status da submissao foi visualizado
15/04/2019 19:11,Student_5,o status da submissao foi visualizado
15/04/2019 19:04,Student_102,o status da submissao foi visualizado
15/04/2019 18:55,Student_102,o status da submissao foi visualizado
15/04/2019 18:55,Student_102,o status da submissao foi visualizado
15/04/2019 18:54,Student_102,o status da submissao foi visualizado
15/04/2019 18:53,Student_102,o status da submissao foi visualizado
15/04/2019 16:29,Student_29,o status da submissao foi visualizado
15/04/2019 16:15,Student_100,o status da submissao foi visualizado
15/04/2019 16:10,Student_5,o status da submissao foi visualizado
15/04/2019 16:09,Student_10,o status da submissao foi visualizado
15/04/2019 16:08,Student_10,o status da submissao foi visualizado
15/04/2019 16:08,Student_10,o status da submissao foi visualizado
15/04/2019 15:44,Student_36,o status da submissao foi visualizado
15/04/2019 15:44,Student_36,o status da submissao foi visualizado
15/04/2019 15:44,Student_36,o status da submissao foi visualizado
15/04/2019 15:44,Student_36,o status da submissao foi visualizado
15/04/2019 15:44,Student_36,o status da submissao foi visualizado
15/04/2019 15:30,Student_36,o status da submissao foi visualizado
15/04/2019 15:27,Student_36,o status da submissao foi visualizado
15/04/2019 15:27,Student_36,o status da submissao foi visualizado
15/04/2019 15:27,Student_36,o status da submissao foi visualizado
15/04/2019 15:27,Student_36,o status da submissao foi visualizado
15/04/2019 15:27,Student_36,o status da submissao foi visualizado
15/04/2019 15:08,Student_36,o status da submissao foi visualizado
15/04/2019 15:08,Student_36,o status da submissao foi visualizado
15/04/2019 15:08,Student_36,o status da submissao foi visualizado
15/04/2019 14:44,Student_3,o status da submissao foi visualizado
15/04/2019 14:43,Student_3,o status da submissao foi visualizado
15/04/2019 14:43,Student_3,o status da submissao foi visualizado
15/04/2019 14:43,Student_3,o status da submissao foi visualizado
15/04/2019 14:40,Student_3,o status da submissao foi visualizado
15/04/2019 14:40,Student_3,o status da submissao foi visualizado
15/04/2019 14:40,Student_3,o status da submissao foi visualizado
15/04/2019 14:22,Student_15,o status da submissao foi visualizado
15/04/2019 13:15,Student_15,o status da submissao foi visualizado
15/04/2019 13:15,Student_15,o status da submissao foi visualizado
15/04/2019 11:11,Student_26,o status da submissao foi visualizado
15/04/2019 11:11,Student_26,o status da submissao foi visualizado
15/04/2019 11:11,Student_26,o status da submissao foi visualizado
15/04/2019 11:11,Student_26,o status da submissao foi visualizado
15/04/2019 11:10,Student_26,o status da submissao foi visualizado
15/04/2019 11:10,Student_26,o status da submissao foi visualizado
15/04/2019 11:09,Student_26,o status da submissao foi visualizado
15/04/2019 11:08,Student_26,o status da submissao foi visualizado
15/04/2019 11:08,Student_26,o status da submissao foi visualizado
15/04/2019 11:08,Student_26,o status da submissao foi visualizado
15/04/2019 11:08,Student_26,o status da submissao foi visualizado
15/04/2019 11:07,Student_26,o status da submissao foi visualizado
15/04/2019 10:25,Student_15,o status da submissao foi visualizado
15/04/2019 10:25,Student_15,o status da submissao foi visualizado
15/04/2019 10:25,Student_15,o status da submissao foi visualizado
15/04/2019 10:25,Student_15,o status da submissao foi visualizado
15/04/2019 10:25,Student_15,o status da submissao foi visualizado
15/04/2019 10:24,Student_15,o status da submissao foi visualizado
15/04/2019 10:23,Student_15,o status da submissao foi visualizado
15/04/2019 10:23,Student_15,o status da submissao foi visualizado
14/04/2019 21:32,Student_36,o status da submissao foi visualizado
14/04/2019 21:31,Student_36,o status da submissao foi visualizado
14/04/2019 21:30,Student_36,o status da submissao foi visualizado
14/04/2019 21:30,Student_36,o status da submissao foi visualizado
14/04/2019 21:30,Student_36,o status da submissao foi visualizado
14/04/2019 21:30,Student_36,o status da submissao foi visualizado
14/04/2019 21:30,Student_36,o status da submissao foi visualizado
14/04/2019 21:29,Student_36,o status da submissao foi visualizado
14/04/2019 21:28,Student_36,o status da submissao foi visualizado
14/04/2019 20:19,Student_25,o status da submissao foi visualizado
14/04/2019 20:16,Student_25,o status da submissao foi visualizado
14/04/2019 19:43,Student_12,o status da submissao foi visualizado
14/04/2019 19:22,Student_2,o status da submissao foi visualizado
14/04/2019 19:22,Student_2,o status da submissao foi visualizado
14/04/2019 19:22,Student_2,o status da submissao foi visualizado
14/04/2019 18:51,Student_29,o status da submissao foi visualizado
14/04/2019 18:51,Student_29,o status da submissao foi visualizado
14/04/2019 18:51,Student_29,o status da submissao foi visualizado
14/04/2019 18:22,Student_36,o status da submissao foi visualizado
14/04/2019 17:05,Student_3,o status da submissao foi visualizado
14/04/2019 15:30,Student_33,o status da submissao foi visualizado
14/04/2019 15:14,Student_33,o status da submissao foi visualizado
14/04/2019 14:21,Student_5,o status da submissao foi visualizado
13/04/2019 18:47,Student_23,o status da submissao foi visualizado
13/04/2019 17:43,Student_18,o status da submissao foi visualizado
13/04/2019 17:43,Student_18,o status da submissao foi visualizado
13/04/2019 17:04,Student_16,o status da submissao foi visualizado
13/04/2019 14:41,Student_14,o status da submissao foi visualizado
13/04/2019 14:41,Student_14,o status da submissao foi visualizado
13/04/2019 14:40,Student_14,o status da submissao foi visualizado
13/04/2019 14:40,Student_14,o status da submissao foi visualizado
13/04/2019 14:40,Student_14,o status da submissao foi visualizado
13/04/2019 14:40,Student_14,o status da submissao foi visualizado
13/04/2019 14:39,Student_14,o status da submissao foi visualizado
13/04/2019 14:39,Student_14,o status da submissao foi visualizado
13/04/2019 14:39,Student_14,o status da submissao foi visualizado
13/04/2019 14:39,Student_14,o status da submissao foi visualizado
13/04/2019 14:38,Student_14,o status da submissao foi visualizado
13/04/2019 14:38,Student_14,o status da submissao foi visualizado
13/04/2019 14:38,Student_14,o status da submissao foi visualizado
13/04/2019 13:25,Student_3,o status da submissao foi visualizado
13/04/2019 13:06,Student_3,o status da submissao foi visualizado
13/04/2019 13:06,Student_3,o status da submissao foi visualizado
13/04/2019 12:55,Student_1,o status da submissao foi visualizado
13/04/2019 11:23,Student_2,o status da submissao foi visualizado
13/04/2019 11:04,Student_2,o status da submissao foi visualizado
13/04/2019 10:34,Student_15,o status da submissao foi visualizado
13/04/2019 10:34,Student_7,o status da submissao foi visualizado
13/04/2019 10:34,Student_7,o status da submissao foi visualizado
13/04/2019 10:34,Student_7,o status da submissao foi visualizado
13/04/2019 10:34,Student_7,o status da submissao foi visualizado
13/04/2019 10:31,Student_7,o status da submissao foi visualizado
13/04/2019 10:31,Student_7,o status da submissao foi visualizado
13/04/2019 10:31,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:30,Student_7,o status da submissao foi visualizado
13/04/2019 10:29,Student_7,o status da submissao foi visualizado
13/04/2019 10:28,Student_7,o status da submissao foi visualizado
13/04/2019 10:28,Student_7,o status da submissao foi visualizado
13/04/2019 10:27,Student_7,o status da submissao foi visualizado
13/04/2019 10:05,Student_7,o status da submissao foi visualizado
13/04/2019 09:13,Student_19,o status da submissao foi visualizado
13/04/2019 09:10,Student_19,o status da submissao foi visualizado
13/04/2019 09:10,Student_19,o status da submissao foi visualizado
13/04/2019 09:10,Student_19,o status da submissao foi visualizado
13/04/2019 08:47,Student_33,o status da submissao foi visualizado
13/04/2019 08:47,Student_33,o status da submissao foi visualizado
13/04/2019 08:47,Student_33,o status da submissao foi visualizado
13/04/2019 08:30,Student_16,o status da submissao foi visualizado
13/04/2019 08:26,Student_16,o status da submissao foi visualizado
13/04/2019 08:25,Student_16,o status da submissao foi visualizado
13/04/2019 08:20,Student_36,o status da submissao foi visualizado
13/04/2019 08:20,Student_36,o status da submissao foi visualizado
13/04/2019 08:17,Student_36,o status da submissao foi visualizado
13/04/2019 08:17,Student_36,o status da submissao foi visualizado
13/04/2019 08:17,Student_36,o status da submissao foi visualizado
13/04/2019 08:17,Student_36,o status da submissao foi visualizado
13/04/2019 08:13,Student_36,o status da submissao foi visualizado
13/04/2019 08:13,Student_36,o status da submissao foi visualizado
13/04/2019 08:13,Student_36,o status da submissao foi visualizado
13/04/2019 08:12,Student_5,o status da submissao foi visualizado
13/04/2019 08:08,Student_19,o status da submissao foi visualizado
13/04/2019 08:04,Student_16,o status da submissao foi visualizado
13/04/2019 08:04,Student_16,o status da submissao foi visualizado
13/04/2019 08:04,Student_19,o status da submissao foi visualizado
13/04/2019 08:03,Student_36,o status da submissao foi visualizado
13/04/2019 08:03,Student_19,o status da submissao foi visualizado
13/04/2019 07:59,Student_19,o status da submissao foi visualizado
13/04/2019 07:52,Student_19,o status da submissao foi visualizado
13/04/2019 07:52,Student_19,o status da submissao foi visualizado
13/04/2019 07:52,Student_19,o status da submissao foi visualizado
13/04/2019 07:17,Student_101,o status da submissao foi visualizado
13/04/2019 07:15,Student_101,o status da submissao foi visualizado
13/04/2019 07:15,Student_101,o status da submissao foi visualizado
13/04/2019 07:15,Student_101,o status da submissao foi visualizado
13/04/2019 07:15,Student_101,o status da submissao foi visualizado
13/04/2019 07:09,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:08,Student_101,o status da submissao foi visualizado
13/04/2019 07:06,Student_101,o status da submissao foi visualizado
13/04/2019 01:23,Student_15,o status da submissao foi visualizado
13/04/2019 01:22,Student_15,o status da submissao foi visualizado
13/04/2019 01:22,Student_15,o status da submissao foi visualizado
13/04/2019 01:19,Student_15,o status da submissao foi visualizado
13/04/2019 01:18,Student_15,o status da submissao foi visualizado
13/04/2019 01:17,Student_15,o status da submissao foi visualizado
13/04/2019 01:16,Student_15,o status da submissao foi visualizado
13/04/2019 01:16,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_15,o status da submissao foi visualizado
12/4/2019,Student_7,o status da submissao foi visualizado
12/4/2019,Student_7,o status da submissao foi visualizado
12/4/2019,Student_7,o status da submissao foi visualizado
12/4/2019,Student_25,o status da submissao foi visualizado
12/4/2019,Student_19,o status da submissao foi visualizado
12/4/2019,Student_12,o status da submissao foi visualizado
12/4/2019,Student_12,o status da submissao foi visualizado
12/4/2019,Student_12,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_14,o status da submissao foi visualizado
12/4/2019,Student_17,o status da submissao foi visualizado
12/4/2019,Student_5,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_101,o status da submissao foi visualizado
12/4/2019,Student_12,o status da submissao foi visualizado
11/4/2019,Student_12,o status da submissao foi visualizado
11/4/2019,Student_4,o status da submissao foi visualizado
11/4/2019,Student_4,o status da submissao foi visualizado
11/4/2019,Student_4,o status da submissao foi visualizado
11/4/2019,Student_4,o status da submissao foi visualizado
11/4/2019,Student_4,o status da submissao foi visualizado
11/4/2019,Student_25,o status da submissao foi visualizado
11/4/2019,Student_25,o status da submissao foi visualizado
11/4/2019,Student_24,o status da submissao foi visualizado
11/4/2019,Student_24,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_29,o status da submissao foi visualizado
11/4/2019,Student_11,o status da submissao foi visualizado
11/4/2019,Student_5,o status da submissao foi visualizado
11/4/2019,Student_5,o status da submissao foi visualizado
11/4/2019,Student_5,o status da submissao foi visualizado
11/4/2019,Student_5,o status da submissao foi visualizado
11/4/2019,Student_5,o status da submissao foi visualizado
10/4/2019,Student_35,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_7,o status da submissao foi visualizado
10/4/2019,Student_28,o status da submissao foi visualizado
10/4/2019,Student_25,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_27,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_33,o status da submissao foi visualizado
10/4/2019,Student_1,o status da submissao foi visualizado
10/4/2019,Student_1,o status da submissao foi visualizado
10/4/2019,Student_1,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_99,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_18,o status da submissao foi visualizado
10/4/2019,Student_17,o status da submissao foi visualizado
10/4/2019,Student_17,o status da submissao foi visualizado
10/4/2019,Student_17,o status da submissao foi visualizado
10/4/2019,Student_12,o status da submissao foi visualizado
10/4/2019,Student_12,o status da submissao foi visualizado
10/4/2019,Student_12,o status da submissao foi visualizado
10/4/2019,Student_12,o status da submissao foi visualizado
10/4/2019,Student_12,o status da submissao foi visualizado
10/4/2019,Student_28,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
10/4/2019,Student_26,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_35,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_25,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_16,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_34,o status da submissao foi visualizado
9/4/2019,Student_26,o status da submissao foi visualizado
9/4/2019,Student_26,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_20,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_30,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_3,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_18,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_103,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
9/4/2019,Student_5,o status da submissao foi visualizado
8/4/2019,Student_2,o status da submissao foi visualizado
8/4/2019,Student_2,o status da submissao foi visualizado
8/4/2019,Student_2,o status da submissao foi visualizado
8/4/2019,Student_2,o status da submissao foi visualizado
8/4/2019,Student_25,o status da submissao foi visualizado
8/4/2019,Student_25,o status da submissao foi visualizado
8/4/2019,Student_25,o status da submissao foi visualizado
8/4/2019,Student_26,o status da submissao foi visualizado
8/4/2019,Student_26,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_26,o status da submissao foi visualizado
8/4/2019,Student_26,o status da submissao foi visualizado
8/4/2019,Student_26,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_10,o status da submissao foi visualizado
8/4/2019,Student_10,o status da submissao foi visualizado
8/4/2019,Student_10,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_7,o status da submissao foi visualizado
8/4/2019,Student_7,o status da submissao foi visualizado
8/4/2019,Student_7,o status da submissao foi visualizado
8/4/2019,Student_7,o status da submissao foi visualizado
8/4/2019,Student_23,o status da submissao foi visualizado
8/4/2019,Student_1,o status da submissao foi visualizado
8/4/2019,Student_102,o status da submissao foi visualizado
8/4/2019,Student_100,o status da submissao foi visualizado
8/4/2019,Student_100,o status da submissao foi visualizado
8/4/2019,Student_100,o status da submissao foi visualizado
8/4/2019,Student_100,o status da submissao foi visualizado
8/4/2019,Student_100,o status da submissao foi visualizado
